"year","job"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Freshman","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Sophomore","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Junior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Senior","Yes"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Freshman","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Sophomore","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Junior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
"Senior","No"
